uuid,annotator_id,human_fluency_rating,human_utility_rating,op,query_id,t2v_precision,t2v_coverage,timestamp,precise_citations,is_covered
650,eQBKoJjNAPP7V6Z,3,3,Entailed,335,,,2024-09-17 19:18:56.181211+00,,
651,eQBKoJjNAPP7V6Z,3,3,Paraphrased,336,,,2024-09-17 19:19:03.651244+00,,
652,eQBKoJjNAPP7V6Z,3,2,Abstractive,337,,,2024-09-17 19:19:16.622063+00,,
653,eQBKoJjNAPP7V6Z,1,1,Quoted,338,,,2024-09-17 19:19:38.939571+00,,
654,4mI9lIjKHyuqizb,3,1,Snippet,357,,,2024-09-17 19:19:39.596139+00,,
655,eQBKoJjNAPP7V6Z,3,3,Gemini,340,,,2024-09-17 19:19:51.660198+00,,
656,4mI9lIjKHyuqizb,3,1,Paraphrased,358,,,2024-09-17 19:20:21.703006+00,,
657,4mI9lIjKHyuqizb,3,3,Entailed,359,,,2024-09-17 19:20:30.186757+00,,
658,eQBKoJjNAPP7V6Z,3,3,Paraphrased,339,,,2024-09-17 19:20:30.592929+00,,
659,eQBKoJjNAPP7V6Z,3,3,Entailed,341,,,2024-09-17 19:20:37.228945+00,,
660,4mI9lIjKHyuqizb,3,3,Abstractive,360,,,2024-09-17 19:20:42.124368+00,,
661,4mI9lIjKHyuqizb,3,3,Gemini,361,,,2024-09-17 19:20:48.456371+00,,
662,4mI9lIjKHyuqizb,3,3,Post Hoc,362,,,2024-09-17 19:20:57.030645+00,,
663,eQBKoJjNAPP7V6Z,1,1,Snippet,343,,,2024-09-17 19:21:08.236069+00,,
664,4mI9lIjKHyuqizb,1,1,Snippet,363,,,2024-09-17 19:21:11.022277+00,,
665,eQBKoJjNAPP7V6Z,3,3,Post Hoc,344,,,2024-09-17 19:21:16.74424+00,,
666,eQBKoJjNAPP7V6Z,3,3,Gemini,345,,,2024-09-17 19:21:33.095678+00,,
667,4mI9lIjKHyuqizb,3,1,Quoted,365,,,2024-09-17 19:21:34.482117+00,,
668,eQBKoJjNAPP7V6Z,3,3,Abstractive,347,,,2024-09-17 19:21:44.017369+00,,
669,4mI9lIjKHyuqizb,3,3,Entailed,364,,,2024-09-17 19:22:17.010207+00,,
670,eQBKoJjNAPP7V6Z,1,1,Quoted,348,,,2024-09-17 19:22:17.574274+00,,
671,4mI9lIjKHyuqizb,3,3,Quoted,366,,,2024-09-17 19:22:25.162415+00,,
672,4mI9lIjKHyuqizb,3,1,Paraphrased,367,,,2024-09-17 19:22:37.698906+00,,
673,fSHVkyHSnBk9wvF,3,2,Snippet,335,,,2024-09-17 19:22:39.072267+00,,
674,4mI9lIjKHyuqizb,3,3,Gemini,368,,,2024-09-17 19:22:42.692122+00,,
675,fSHVkyHSnBk9wvF,3,3,Post Hoc,336,,,2024-09-17 19:22:54.174085+00,,
676,4mI9lIjKHyuqizb,3,1,Snippet,369,,,2024-09-17 19:22:54.719287+00,,
677,eQBKoJjNAPP7V6Z,3,3,Entailed,349,,,2024-09-17 19:22:59.74317+00,,
678,4mI9lIjKHyuqizb,3,3,Abstractive,372,,,2024-09-17 19:23:03.67969+00,,
679,eQBKoJjNAPP7V6Z,3,3,Gemini,350,,,2024-09-17 19:23:09.753653+00,,
680,4mI9lIjKHyuqizb,3,3,Post Hoc,373,,,2024-09-17 19:23:11.501308+00,,
681,fSHVkyHSnBk9wvF,3,3,Entailed,337,,,2024-09-17 19:23:13.658677+00,,
682,eQBKoJjNAPP7V6Z,3,3,Paraphrased,351,,,2024-09-17 19:23:21.367972+00,,
683,eQBKoJjNAPP7V6Z,3,3,Abstractive,352,,,2024-09-17 19:23:28.265617+00,,
684,6BBinbmBretqjJt,3,3,Gemini,353,,,2024-09-17 19:23:32.018208+00,,
685,eQBKoJjNAPP7V6Z,3,3,Quoted,353,,,2024-09-17 19:23:41.770952+00,,
686,4mI9lIjKHyuqizb,3,3,Gemini,375,,,2024-09-17 19:23:43.200149+00,,
687,fSHVkyHSnBk9wvF,3,3,Paraphrased,338,,,2024-09-17 19:23:45.432054+00,,
688,eQBKoJjNAPP7V6Z,1,1,Snippet,354,,,2024-09-17 19:23:49.007505+00,,
689,4mI9lIjKHyuqizb,3,2,Snippet,378,,,2024-09-17 19:23:58.10399+00,,
690,eQBKoJjNAPP7V6Z,3,3,Post Hoc,355,,,2024-09-17 19:24:05.083264+00,,
691,fSHVkyHSnBk9wvF,3,3,Quoted,339,,,2024-09-17 19:24:06.982827+00,,
692,4mI9lIjKHyuqizb,3,3,Entailed,379,,,2024-09-17 19:24:07.006225+00,,
693,4mI9lIjKHyuqizb,3,3,Quoted,383,,,2024-09-17 19:24:12.732006+00,,
694,4mI9lIjKHyuqizb,3,3,Abstractive,384,,,2024-09-17 19:24:22.007553+00,,
695,4mI9lIjKHyuqizb,3,3,Post Hoc,385,,,2024-09-17 19:24:28.409261+00,,
696,fSHVkyHSnBk9wvF,3,2,Abstractive,340,,,2024-09-17 19:24:31.571489+00,,
697,4mI9lIjKHyuqizb,3,3,Paraphrased,386,,,2024-09-17 19:24:36.329205+00,,
698,fSHVkyHSnBk9wvF,3,3,Gemini,341,,,2024-09-17 19:24:43.370547+00,,
699,4mI9lIjKHyuqizb,3,3,Quoted,386,,,2024-09-17 19:25:02.047747+00,,
700,eQBKoJjNAPP7V6Z,3,3,Abstractive,356,,,2024-09-17 19:25:06.333407+00,,
701,4mI9lIjKHyuqizb,3,1,Snippet,387,,,2024-09-17 19:25:10.552652+00,,
702,4mI9lIjKHyuqizb,3,3,Entailed,388,,,2024-09-17 19:25:15.294308+00,,
703,eQBKoJjNAPP7V6Z,3,3,Post Hoc,357,,,2024-09-17 19:25:16.999993+00,,
704,eQBKoJjNAPP7V6Z,3,3,Entailed,358,,,2024-09-17 19:25:24.056558+00,,
705,4mI9lIjKHyuqizb,3,3,Gemini,389,,,2024-09-17 19:25:26.081817+00,,
706,eQBKoJjNAPP7V6Z,3,3,Quoted,359,,,2024-09-17 19:25:31.677521+00,,
707,4mI9lIjKHyuqizb,3,3,Post Hoc,390,,,2024-09-17 19:25:35.519193+00,,
708,eQBKoJjNAPP7V6Z,3,3,Paraphrased,360,,,2024-09-17 19:25:39.445187+00,,
709,4mI9lIjKHyuqizb,3,3,Paraphrased,392,,,2024-09-17 19:25:43.990944+00,,
710,4mI9lIjKHyuqizb,3,3,Abstractive,393,,,2024-09-17 19:25:49.932746+00,,
711,eQBKoJjNAPP7V6Z,1,1,Snippet,361,,,2024-09-17 19:25:54.518865+00,,
712,eQBKoJjNAPP7V6Z,3,3,Gemini,362,,,2024-09-17 19:26:07.643933+00,,
713,fSHVkyHSnBk9wvF,3,3,Post Hoc,343,,,2024-09-17 19:26:37.06606+00,,
714,4mI9lIjKHyuqizb,1,1,Snippet,394,,,2024-09-17 19:26:42.438751+00,,
715,4mI9lIjKHyuqizb,3,3,Post Hoc,395,,,2024-09-17 19:26:48.222274+00,,
716,4mI9lIjKHyuqizb,3,3,Quoted,396,,,2024-09-17 19:26:56.904579+00,,
717,4mI9lIjKHyuqizb,3,3,Entailed,397,,,2024-09-17 19:27:05.8211+00,,
718,4mI9lIjKHyuqizb,3,3,Abstractive,398,,,2024-09-17 19:27:12.110727+00,,
719,eQBKoJjNAPP7V6Z,2,1,Quoted,363,,,2024-09-17 19:27:15.272301+00,,
720,fSHVkyHSnBk9wvF,3,3,Paraphrased,344,,,2024-09-17 19:27:20.388625+00,,
721,eQBKoJjNAPP7V6Z,3,3,Abstractive,364,,,2024-09-17 19:27:24.935782+00,,
722,4mI9lIjKHyuqizb,3,2,Paraphrased,399,,,2024-09-17 19:27:29.528055+00,,
723,eQBKoJjNAPP7V6Z,3,3,Gemini,365,,,2024-09-17 19:27:34.295354+00,,
724,4mI9lIjKHyuqizb,3,3,Gemini,400,,,2024-09-17 19:27:44.501655+00,,
725,fSHVkyHSnBk9wvF,3,3,Entailed,345,,,2024-09-17 19:27:48.801671+00,,
726,eQBKoJjNAPP7V6Z,3,3,Post Hoc,366,,,2024-09-17 19:27:50.744976+00,,
727,eQBKoJjNAPP7V6Z,3,3,Entailed,367,,,2024-09-17 19:28:04.014102+00,,
728,4mI9lIjKHyuqizb,3,3,Entailed,401,,,2024-09-17 19:28:10.905485+00,,
729,4mI9lIjKHyuqizb,3,3,Paraphrased,402,,,2024-09-17 19:28:16.5804+00,,
730,eQBKoJjNAPP7V6Z,3,3,Paraphrased,368,,,2024-09-17 19:28:18.403489+00,,
731,4mI9lIjKHyuqizb,3,3,Gemini,403,,,2024-09-17 19:28:20.725256+00,,
732,eQBKoJjNAPP7V6Z,1,1,Snippet,372,,,2024-09-17 19:28:25.449391+00,,
733,4mI9lIjKHyuqizb,3,3,Quoted,404,,,2024-09-17 19:28:25.583718+00,,
734,4mI9lIjKHyuqizb,3,1,Snippet,405,,,2024-09-17 19:28:39.223441+00,,
735,4mI9lIjKHyuqizb,3,3,Abstractive,407,,,2024-09-17 19:28:47.115979+00,,
736,4mI9lIjKHyuqizb,3,3,Post Hoc,408,,,2024-09-17 19:28:53.352273+00,,
737,eQBKoJjNAPP7V6Z,3,2,Quoted,369,,,2024-09-17 19:29:09.598457+00,,
738,eQBKoJjNAPP7V6Z,3,3,Paraphrased,373,,,2024-09-17 19:29:19.559827+00,,
739,eQBKoJjNAPP7V6Z,3,3,Post Hoc,375,,,2024-09-17 19:29:32.502226+00,,
740,eQBKoJjNAPP7V6Z,3,3,Abstractive,378,,,2024-09-17 19:29:50.228813+00,,
741,fSHVkyHSnBk9wvF,3,3,Quoted,347,,,2024-09-17 19:30:07.059282+00,,
742,eQBKoJjNAPP7V6Z,1,1,Snippet,379,,,2024-09-17 19:30:20.178843+00,,
743,4mI9lIjKHyuqizb,3,3,Entailed,409,,,2024-09-17 19:30:21.987849+00,,
744,eQBKoJjNAPP7V6Z,3,3,Entailed,383,,,2024-09-17 19:30:28.997377+00,,
745,4mI9lIjKHyuqizb,2,1,Snippet,411,,,2024-09-17 19:30:36.943795+00,,
746,4mI9lIjKHyuqizb,3,3,Paraphrased,412,,,2024-09-17 19:30:47.136261+00,,
747,eQBKoJjNAPP7V6Z,3,3,Gemini,384,,,2024-09-17 19:30:58.199856+00,,
748,4mI9lIjKHyuqizb,3,3,Post Hoc,414,,,2024-09-17 19:31:22.612536+00,,
749,fSHVkyHSnBk9wvF,3,1,Snippet,348,,,2024-09-17 19:31:23.658393+00,,
750,eQBKoJjNAPP7V6Z,3,3,Quoted,385,,,2024-09-17 19:31:26.701384+00,,
751,4mI9lIjKHyuqizb,3,3,Gemini,415,,,2024-09-17 19:31:28.203301+00,,
752,eQBKoJjNAPP7V6Z,3,3,Abstractive,386,,,2024-09-17 19:31:33.617738+00,,
753,4mI9lIjKHyuqizb,3,3,Abstractive,416,,,2024-09-17 19:31:35.130179+00,,
754,eQBKoJjNAPP7V6Z,3,3,Paraphrased,387,,,2024-09-17 19:31:38.111375+00,,
755,fSHVkyHSnBk9wvF,3,3,Abstractive,349,,,2024-09-17 19:31:38.115611+00,,
756,eQBKoJjNAPP7V6Z,3,3,Gemini,388,,,2024-09-17 19:31:45.53814+00,,
757,4mI9lIjKHyuqizb,2,1,Quoted,417,,,2024-09-17 19:31:46.468623+00,,
758,fSHVkyHSnBk9wvF,3,3,Gemini,351,,,2024-09-17 19:31:48.508829+00,,
759,eQBKoJjNAPP7V6Z,1,1,Snippet,389,,,2024-09-17 19:31:51.640378+00,,
760,eQBKoJjNAPP7V6Z,3,3,Entailed,390,,,2024-09-17 19:32:01.221134+00,,
761,GtOfZ643zgjE0av,3,3,Quoted,329,,,2024-09-17 19:32:09.357102+00,,
762,eQBKoJjNAPP7V6Z,3,3,Post Hoc,392,,,2024-09-17 19:32:11.993378+00,,
763,GtOfZ643zgjE0av,3,3,Entailed,336,,,2024-09-17 19:32:25.334815+00,,
764,GtOfZ643zgjE0av,3,3,Post Hoc,337,,,2024-09-17 19:32:41.238259+00,,
765,4mI9lIjKHyuqizb,3,3,Gemini,418,,,2024-09-17 19:32:45.053583+00,,
766,eQBKoJjNAPP7V6Z,3,3,Paraphrased,393,,,2024-09-17 19:32:52.600663+00,,
767,eQBKoJjNAPP7V6Z,3,3,Entailed,394,,,2024-09-17 19:33:01.56382+00,,
768,eQBKoJjNAPP7V6Z,3,3,Abstractive,395,,,2024-09-17 19:33:06.968695+00,,
769,GtOfZ643zgjE0av,3,3,Abstractive,338,,,2024-09-17 19:33:09.800155+00,,
770,eQBKoJjNAPP7V6Z,3,3,Gemini,396,,,2024-09-17 19:33:15.339297+00,,
771,fSHVkyHSnBk9wvF,3,1,Snippet,350,,,2024-09-17 19:33:34.383109+00,,
772,eQBKoJjNAPP7V6Z,2,2,Quoted,397,,,2024-09-17 19:33:34.837531+00,,
773,eQBKoJjNAPP7V6Z,3,3,Post Hoc,398,,,2024-09-17 19:33:43.158573+00,,
774,eQBKoJjNAPP7V6Z,1,1,Snippet,399,,,2024-09-17 19:33:49.386573+00,,
775,GtOfZ643zgjE0av,1,1,Snippet,339,,,2024-09-17 19:33:52.850834+00,,
776,fSHVkyHSnBk9wvF,3,3,Entailed,352,,,2024-09-17 19:33:59.475618+00,,
777,GtOfZ643zgjE0av,3,3,Gemini,343,,,2024-09-17 19:34:06.266106+00,,
778,4mI9lIjKHyuqizb,3,3,Post Hoc,419,,,2024-09-17 19:34:15.615648+00,,
779,fSHVkyHSnBk9wvF,3,3,Post Hoc,353,,,2024-09-17 19:34:23.364622+00,,
780,4mI9lIjKHyuqizb,3,1,Snippet,420,,,2024-09-17 19:34:25.384033+00,,
781,GtOfZ643zgjE0av,3,3,Paraphrased,345,,,2024-09-17 19:34:28.662135+00,,
782,eQBKoJjNAPP7V6Z,1,1,Paraphrased,400,,,2024-09-17 19:34:30.240958+00,,
783,eQBKoJjNAPP7V6Z,3,3,Post Hoc,401,,,2024-09-17 19:34:37.901616+00,,
784,4mI9lIjKHyuqizb,3,3,Entailed,421,,,2024-09-17 19:34:41.010967+00,,
785,fSHVkyHSnBk9wvF,3,3,Gemini,359,,,2024-09-17 19:34:45.222439+00,,
786,eQBKoJjNAPP7V6Z,3,3,Entailed,402,,,2024-09-17 19:34:49.697858+00,,
787,4mI9lIjKHyuqizb,3,3,Quoted,423,,,2024-09-17 19:34:52.651432+00,,
788,eQBKoJjNAPP7V6Z,3,3,Abstractive,403,,,2024-09-17 19:34:56.802605+00,,
789,eQBKoJjNAPP7V6Z,3,3,Gemini,404,,,2024-09-17 19:35:04.395049+00,,
790,GtOfZ643zgjE0av,3,3,Entailed,340,,,2024-09-17 19:35:08.839243+00,,
791,eQBKoJjNAPP7V6Z,3,3,Quoted,405,,,2024-09-17 19:35:15.458986+00,,
792,fSHVkyHSnBk9wvF,3,2,Quoted,361,,,2024-09-17 19:35:22.678776+00,,
793,GtOfZ643zgjE0av,3,3,Quoted,341,,,2024-09-17 19:35:26.571616+00,,
794,eQBKoJjNAPP7V6Z,2,1,Snippet,407,,,2024-09-17 19:35:37.679237+00,,
795,GtOfZ643zgjE0av,3,3,Post Hoc,347,,,2024-09-17 19:35:39.778049+00,,
796,fSHVkyHSnBk9wvF,3,3,Abstractive,362,,,2024-09-17 19:35:43.404813+00,,
797,fSHVkyHSnBk9wvF,3,3,Paraphrased,363,,,2024-09-17 19:35:59.577552+00,,
798,GtOfZ643zgjE0av,3,3,Paraphrased,348,,,2024-09-17 19:36:11.251223+00,,
799,4mI9lIjKHyuqizb,3,3,Paraphrased,425,,,2024-09-17 19:36:14.959549+00,,
800,eQBKoJjNAPP7V6Z,3,3,Abstractive,408,,,2024-09-17 19:36:19.021135+00,,
801,eQBKoJjNAPP7V6Z,1,1,Snippet,409,,,2024-09-17 19:36:29.542554+00,,
802,GtOfZ643zgjE0av,1,1,Snippet,349,,,2024-09-17 19:36:42.166164+00,,
803,fSHVkyHSnBk9wvF,1,1,Snippet,360,,,2024-09-17 19:36:48.049536+00,,
804,GtOfZ643zgjE0av,3,3,Abstractive,350,,,2024-09-17 19:36:57.787238+00,,
805,fSHVkyHSnBk9wvF,3,3,Post Hoc,364,,,2024-09-17 19:36:58.440076+00,,
806,eQBKoJjNAPP7V6Z,1,1,Quoted,411,,,2024-09-17 19:37:09.920758+00,,
807,GtOfZ643zgjE0av,3,3,Gemini,363,,,2024-09-17 19:37:16.169521+00,,
808,eQBKoJjNAPP7V6Z,3,3,Post Hoc,412,,,2024-09-17 19:37:19.891714+00,,
809,4mI9lIjKHyuqizb,3,3,Abstractive,426,,,2024-09-17 19:37:24.784914+00,,
810,fSHVkyHSnBk9wvF,3,3,Abstractive,365,,,2024-09-17 19:37:33.703715+00,,
811,eQBKoJjNAPP7V6Z,3,3,Entailed,414,,,2024-09-17 19:37:37.697263+00,,
812,eQBKoJjNAPP7V6Z,3,3,Paraphrased,415,,,2024-09-17 19:37:45.563893+00,,
813,fSHVkyHSnBk9wvF,3,3,Gemini,366,,,2024-09-17 19:37:51.599278+00,,
814,GtOfZ643zgjE0av,3,3,Quoted,344,,,2024-09-17 19:38:01.270718+00,,
815,fSHVkyHSnBk9wvF,3,3,Quoted,367,,,2024-09-17 19:38:01.601767+00,,
816,eQBKoJjNAPP7V6Z,3,3,Gemini,416,,,2024-09-17 19:38:02.77645+00,,
817,GtOfZ643zgjE0av,3,3,Entailed,351,,,2024-09-17 19:38:17.263855+00,,
818,4mI9lIjKHyuqizb,3,3,Entailed,427,,,2024-09-17 19:38:22.926978+00,,
819,4mI9lIjKHyuqizb,3,3,Post Hoc,428,,,2024-09-17 19:38:30.138605+00,,
820,GtOfZ643zgjE0av,3,3,Post Hoc,352,,,2024-09-17 19:38:37.601045+00,,
821,eQBKoJjNAPP7V6Z,3,3,Abstractive,417,,,2024-09-17 19:38:40.421724+00,,
822,fSHVkyHSnBk9wvF,3,2,Entailed,368,,,2024-09-17 19:39:03.398994+00,,
823,GtOfZ643zgjE0av,1,1,Snippet,353,,,2024-09-17 19:39:13.474298+00,,
824,eQBKoJjNAPP7V6Z,2,1,Snippet,418,,,2024-09-17 19:39:13.800982+00,,
825,fSHVkyHSnBk9wvF,3,3,Paraphrased,369,,,2024-09-17 19:39:18.147159+00,,
826,GtOfZ643zgjE0av,3,3,Paraphrased,364,,,2024-09-17 19:39:31.764047+00,,
827,eQBKoJjNAPP7V6Z,3,1,Entailed,419,,,2024-09-17 19:39:37.979197+00,,
828,GtOfZ643zgjE0av,3,3,Abstractive,366,,,2024-09-17 19:39:46.861472+00,,
829,eQBKoJjNAPP7V6Z,3,1,Quoted,420,,,2024-09-17 19:39:52.889509+00,,
830,GtOfZ643zgjE0av,3,3,Gemini,367,,,2024-09-17 19:39:58.466294+00,,
831,eQBKoJjNAPP7V6Z,3,3,Paraphrased,421,,,2024-09-17 19:40:06.534993+00,,
832,eQBKoJjNAPP7V6Z,3,3,Post Hoc,423,,,2024-09-17 19:40:19.287762+00,,
833,eQBKoJjNAPP7V6Z,3,3,Gemini,425,,,2024-09-17 19:40:28.834029+00,,
834,4mI9lIjKHyuqizb,3,3,Snippet,430,,,2024-09-17 19:40:56.149264+00,,
835,eQBKoJjNAPP7V6Z,3,3,Gemini,426,,,2024-09-17 19:41:04.582352+00,,
836,4mI9lIjKHyuqizb,3,3,Paraphrased,431,,,2024-09-17 19:41:05.056499+00,,
837,4mI9lIjKHyuqizb,3,3,Abstractive,432,,,2024-09-17 19:41:11.43973+00,,
838,eQBKoJjNAPP7V6Z,3,3,Quoted,427,,,2024-09-17 19:41:13.114499+00,,
839,eQBKoJjNAPP7V6Z,1,1,Snippet,428,,,2024-09-17 19:41:19.693677+00,,
840,4mI9lIjKHyuqizb,3,3,Quoted,436,,,2024-09-17 19:41:24.625883+00,,
841,4mI9lIjKHyuqizb,3,3,Gemini,438,,,2024-09-17 19:41:34.064168+00,,
842,eQBKoJjNAPP7V6Z,3,3,Post Hoc,430,,,2024-09-17 19:41:39.037876+00,,
843,eQBKoJjNAPP7V6Z,3,3,Abstractive,431,,,2024-09-17 19:42:23.401495+00,,
844,4mI9lIjKHyuqizb,3,3,Gemini,439,,,2024-09-17 19:42:30.392589+00,,
845,eQBKoJjNAPP7V6Z,3,3,Paraphrased,432,,,2024-09-17 19:42:37.446892+00,,
846,eQBKoJjNAPP7V6Z,3,3,Entailed,436,,,2024-09-17 19:42:44.141539+00,,
847,fSHVkyHSnBk9wvF,3,3,Quoted,372,,,2024-09-17 19:43:21.790921+00,,
848,eQBKoJjNAPP7V6Z,3,3,Post Hoc,438,,,2024-09-17 19:43:23.550283+00,,
849,eQBKoJjNAPP7V6Z,3,3,Gemini,441,,,2024-09-17 19:43:38.835258+00,,
850,GtOfZ643zgjE0av,1,1,Quoted,362,,,2024-09-17 19:43:47.366397+00,,
851,4mI9lIjKHyuqizb,3,3,Gemini,440,,,2024-09-17 19:43:48.646181+00,,
852,fSHVkyHSnBk9wvF,3,3,Entailed,373,,,2024-09-17 19:44:07.057495+00,,
853,eQBKoJjNAPP7V6Z,3,3,Gemini,442,,,2024-09-17 19:44:19.678787+00,,
854,GtOfZ643zgjE0av,3,1,Paraphrased,365,,,2024-09-17 19:44:19.682397+00,,
855,4mI9lIjKHyuqizb,3,3,Gemini,443,,,2024-09-17 19:44:33.291759+00,,
856,GtOfZ643zgjE0av,3,3,Post Hoc,368,,,2024-09-17 19:44:34.03877+00,,
857,GtOfZ643zgjE0av,3,3,Abstractive,369,,,2024-09-17 19:44:44.54722+00,,
858,GtOfZ643zgjE0av,3,3,Gemini,372,,,2024-09-17 19:45:07.565676+00,,
859,GtOfZ643zgjE0av,3,3,Entailed,375,,,2024-09-17 19:45:17.821643+00,,
